0.7006632
1.296548
1.294893
0.4565801
0.8152748
0.3346617
0.5510236
0.3463138
0.413964
0.4703197
0.7439865
1.158214
1.03676
0.5435216
0.3843638
0.2723746
0.2598977
0.5263129
0.3868026
0.7268978
0.8919469
1.323358
0.7494737
1.034819
0.8732044
0.5376019
0.3520684
0.2487609
0.2053015
0.2613541
0.4727547
0.9023724
1.399916
0.7936244
1.069171
0.4700292
0.2798927
0.1988999
0.18551
0.2745547
0.50267
0.9846532
1.973428
1.260317
1.545616
0.7719221
0.4654739
0.2704953
0.1816295
0.1677541
0.2490939
0.4472736
1.550543
0.7511552
2.137978
1.119499
1.947905
0.9012093
0.4648124
0.2338669
0.1616219
0.1489268
0.2118856
0.3382932
1.141666
0.526479
1.496971
0.6131847
0.8141251
0.3366157
0.1832823
0.1402351
0.1335872
0.1741688
0.2514545
0.3505227
0.417291
0.6579233
0.2521895
0.1812474
0.1360357
0.1432569
0.1715505
0.209187
0.2302025
0.4333088
0.3102233
0.2533842
0.1928666
0.3036303
0.2105836
0.340496
0.229165
0.5547355
1.556485
0.8200991
1.023382
1.445914
1.278773
1.570526
1.137847
0.9714923
0.6156386
0.5381025
0.3826486
0.4584067
0.3897733
0.6869862
1.318105
0.7314535
1.155916
2.428795
1.97388
0.9724945
0.6172394
0.4658741
0.6206584
1.277339
1.157439
2.438958
1.758886
2.749036
1.001966
0.7709713
0.6992722
1.51613
1.9852
0.7852259
1.430113
1.474628
2.181492
1.492071
2.041671
1.196138
1.03474
1.022551
1.652815
1.833064
1.585761
1.404404
1.373947
1.695897
1.082128
2.131007
1.961784
1.334275
1.688944
1.460868
1.546544
2.516253
2.582341
1.704559
2.33533
1.402455
2.105896
1.58306
2.581861
2.962538
2.459195
1.895842
2.181628
2.163823
2.502442
0.758362
1.639704
1.808366
2.400147
1.992491
1.874385
1.847928
1.222414
0.4568831
0.973562
1.896389
1.104336
2.061453
1.913547
1.490587
1.084994
0.2497708
0.2897747
0.5486711
0.5736098
1.006955
0.8576071
0.6540688
0.5009014
0.4112928
0.3716416
0.4035366
0.385509
0.3065898
0.22197
0.3052239
0.2081643
0.6867479
0.6062968
0.6482658
0.683418
0.6285678
0.6036174
1.096457
0.7473668
0.8080899
0.5765253
0.2442063
0.4333003
1.09839
0.9973831
1.07056
1.364978
1.895714
1.486915
1.09102
1.784355
0.8344627
1.589137
2.334724
2.695972
0.2703129
0.2387683
0.1260184
0.242181
0.12573
0.1194708
0.4073322
0.2147594
0.1857191
0.5705024
0.2734961
0.7816664
0.3898612
0.5464913
0.5252985
0.1549904
0.3132159
0.2533544
0.1763908
0.2967781
0.1428057
0.2437184
0.380506
0.1881329
0.202805
0.4877215
0.6102777
0.4559854
0.9133819
0.9668016
0.4939747
0.5444812
0.437069
0.2862948
0.2057808
0.3791437
1.615986
1.007692
1.05346
0.2937469
0.4818465
0.6411554
1.810471
1.523954
1.462826
1.976865
1.076122
0.6173834
1.10945
1.20433
0.8571013
0.7511415
1.313054
0.5643292
1.086556
0.8967425
0.6487552
0.6935626
0.466448
0.7628016
1.079634
1.218808
0.8304587
0.7404807
0.5456855
1.130725
1.699129
1.290722
0.6267363
1.174556
0.7538857
1.79716
1.879435
1.313146
0.9141424
1.049581
1.260126
1.704197
1.489872
0.6847947
1.702745
0.5492657
0.9899664
0.7102288
1.03427
0.9781371
0.7784151
0.1877134
0.2962904
0.3239711
0.5164591
0.4758793
0.5143556
0.6298749
0.3007244
0.1856299
0.1787994
0.1362172
0.2810563
0.3449964
0.9486491
0.538926
1.557082
1.704977
1.59936
1.198713
0.5901193
0.1834231
0.349735
0.6893261
1.528122
1.054614
1.306796
1.386305
1.696844
2.337449
2.4514
1.633691
1.986253
0.7629323
0.768469
0.9067854
0.9021637
1.040232
1.534853
2.174722
0.09599595
0.03997041
0.02768243
0.05456429
0.03637347
0.06836118
0.04439699
0.06106561
0.04203366
0.04623877
0.08655262
0.03304672
0.04929095
0.1116556
0.06611668
0.1659142
0.07429093
0.05537759
0.09566403
0.07934578
0.05259353
0.1285937
0.07517449
0.07249159
0.09508559
0.04246356
0.04747995
0.1043984
0.05183572
0.2389525
0.1241594
0.2672323
0.1852312
0.1204809
0.05409556
0.05628899
0.09556669
0.6656292
0.3505532
0.459828
0.2077487
0.1050717
1.231514
0.7684634
1.257882
0.6976425
0.1891499
0.1062739
0.1185253
1.10601
0.7246587
0.3514617
0.2009401
0.4950714
0.5921704
